dataset,treatment,propensity_score
semi_synthetic,1,0.5060899268744572
semi_synthetic,1,0.528607120352531
semi_synthetic,0,0.5653899571448068
semi_synthetic,0,0.4128370761710429
semi_synthetic,1,0.49314600885789794
semi_synthetic,1,0.43434619327141866
semi_synthetic,0,0.5046665015271649
semi_synthetic,1,0.4367224231103106
semi_synthetic,0,0.6103272105829431
semi_synthetic,0,0.45248575338285224
semi_synthetic,1,0.456042856336824
semi_synthetic,0,0.4996528296807246
semi_synthetic,1,0.6148873528899063
semi_synthetic,1,0.5872961398140913
semi_synthetic,1,0.48900758714964987
semi_synthetic,0,0.5058931535601037
semi_synthetic,0,0.40484893705628844
semi_synthetic,0,0.5582869667961969
semi_synthetic,0,0.4739760990054554
semi_synthetic,1,0.5038196927882127
semi_synthetic,0,0.45107225086729713
semi_synthetic,0,0.40790821382508785
semi_synthetic,0,0.4672200367734412
semi_synthetic,1,0.5027095132630153
semi_synthetic,0,0.31401958942624636
semi_synthetic,1,0.47655890093725456
semi_synthetic,1,0.480898328162254
semi_synthetic,0,0.45204871741579833
semi_synthetic,1,0.5526465186595328
semi_synthetic,1,0.4989682546858779
semi_synthetic,1,0.5748245749843943
semi_synthetic,0,0.4307925782744953
semi_synthetic,0,0.47740552412383086
semi_synthetic,1,0.535879331687378
semi_synthetic,1,0.46968609458815086
semi_synthetic,0,0.5601017657525558
semi_synthetic,1,0.6290228067732108
semi_synthetic,0,0.5338151568503996
semi_synthetic,1,0.40254346848383404
semi_synthetic,0,0.46283888169220216
semi_synthetic,1,0.47353212487402746
semi_synthetic,1,0.3668901882520592
semi_synthetic,0,0.41474736058883965
semi_synthetic,1,0.4691955118129031
semi_synthetic,0,0.534228211504967
semi_synthetic,0,0.47034249952399676
semi_synthetic,0,0.4464054435791271
semi_synthetic,1,0.6867609975911136
semi_synthetic,0,0.4458368837462648
semi_synthetic,0,0.4606043686313751
semi_synthetic,0,0.48977858430228804
semi_synthetic,1,0.4339303795631104
semi_synthetic,1,0.49342510689019004
semi_synthetic,1,0.24581697640805478
semi_synthetic,0,0.4653416780487788
semi_synthetic,1,0.4156217955092631
semi_synthetic,1,0.5589494150807879
semi_synthetic,1,0.5031119606805581
semi_synthetic,1,0.5153057270871029
semi_synthetic,1,0.3945444476752116
semi_synthetic,1,0.35168936074222895
semi_synthetic,0,0.3688463665705225
semi_synthetic,0,0.35719526690762554
semi_synthetic,1,0.5271034530253088
semi_synthetic,0,0.3548087030268706
semi_synthetic,1,0.42235104559708364
semi_synthetic,1,0.49407074218114794
semi_synthetic,0,0.6087423468923921
semi_synthetic,0,0.5637578750153239
semi_synthetic,1,0.46410904197356495
semi_synthetic,1,0.3358005075223036
semi_synthetic,0,0.4381655728423145
semi_synthetic,1,0.4549737552073239
semi_synthetic,1,0.4119663989852517
semi_synthetic,0,0.5304619450335094
semi_synthetic,1,0.46528992611329584
semi_synthetic,0,0.5763081931493294
semi_synthetic,0,0.5531020538377535
semi_synthetic,1,0.5021238845771927
semi_synthetic,0,0.6224139430035672
semi_synthetic,0,0.5141443485250626
semi_synthetic,1,0.3967440709622682
semi_synthetic,0,0.4180940868310239
semi_synthetic,1,0.5766534229122314
semi_synthetic,1,0.34544827107377174
semi_synthetic,1,0.6344381643321407
semi_synthetic,1,0.4112526331377531
semi_synthetic,0,0.4198083183913668
semi_synthetic,1,0.4446504150417495
semi_synthetic,1,0.5913856183611891
semi_synthetic,1,0.6076135584643322
semi_synthetic,0,0.5226860253217235
semi_synthetic,1,0.5013357925181291
semi_synthetic,1,0.6164026049333808
semi_synthetic,0,0.44588412059628124
semi_synthetic,1,0.6454657182712212
semi_synthetic,1,0.4174634518902295
semi_synthetic,0,0.538049140547545
semi_synthetic,0,0.44727071261941526
semi_synthetic,0,0.5068805480678588
semi_synthetic,0,0.6198666512437809
semi_synthetic,1,0.6231268351052164
semi_synthetic,1,0.35288132700628644
semi_synthetic,1,0.5301680355573711
semi_synthetic,1,0.5791385636987753
semi_synthetic,1,0.5148254834278789
semi_synthetic,1,0.6104956358283363
semi_synthetic,0,0.4904416464272302
semi_synthetic,1,0.6781270413378722
semi_synthetic,0,0.3187798815654392
semi_synthetic,0,0.4941344936221376
semi_synthetic,0,0.5494536655325428
semi_synthetic,1,0.4637646580132005
semi_synthetic,0,0.3958118337139396
semi_synthetic,1,0.45498460492893844
semi_synthetic,1,0.42057077106198754
semi_synthetic,1,0.5234876644990457
semi_synthetic,0,0.4399717626104545
semi_synthetic,1,0.49530664008226505
semi_synthetic,0,0.357894250305602
semi_synthetic,1,0.5026687367832064
semi_synthetic,1,0.40396462399835364
semi_synthetic,0,0.37129330444099656
semi_synthetic,1,0.4809030790722274
semi_synthetic,0,0.5394828645543733
semi_synthetic,0,0.3815974698456951
semi_synthetic,0,0.458574134824415
semi_synthetic,1,0.5975758020093503
semi_synthetic,1,0.5313952778344944
semi_synthetic,0,0.45468246248749705
semi_synthetic,1,0.5865533379626205
semi_synthetic,1,0.5572414326684704
semi_synthetic,0,0.5948691775358247
semi_synthetic,0,0.43036748268987746
semi_synthetic,0,0.4681777441051514
semi_synthetic,1,0.4453594342543074
semi_synthetic,0,0.45581855155937706
semi_synthetic,0,0.6218927616385006
semi_synthetic,1,0.47437790343384395
semi_synthetic,0,0.5220438978081763
semi_synthetic,0,0.6438395448884076
semi_synthetic,0,0.4186980834987492
semi_synthetic,0,0.49231563031762504
semi_synthetic,0,0.5588990522583903
semi_synthetic,0,0.5935079415258206
semi_synthetic,1,0.5592798859981338
semi_synthetic,0,0.42193701363219044
semi_synthetic,0,0.4635873535430534
semi_synthetic,0,0.4497450555235513
semi_synthetic,0,0.4441426262378912
semi_synthetic,0,0.4969612305975575
semi_synthetic,0,0.5828836764860676
semi_synthetic,1,0.4042702415566156
semi_synthetic,0,0.41894590291801326
semi_synthetic,0,0.5102366563112416
semi_synthetic,1,0.48941547509322364
semi_synthetic,0,0.4683204251509226
semi_synthetic,1,0.6182114064367933
semi_synthetic,1,0.5515190038408053
semi_synthetic,1,0.4959147809947818
semi_synthetic,1,0.40213418311512117
semi_synthetic,0,0.38443744082707965
semi_synthetic,1,0.6817307795766742
semi_synthetic,0,0.4267653272788307
semi_synthetic,1,0.40942874178737404
semi_synthetic,0,0.44144388076662405
semi_synthetic,1,0.4828242267187571
semi_synthetic,0,0.5904439542624443
semi_synthetic,0,0.3420354959544
semi_synthetic,1,0.3828892797124419
semi_synthetic,1,0.4851471135555307
semi_synthetic,1,0.5470548803489469
semi_synthetic,1,0.5375774741851432
semi_synthetic,1,0.5769774306450097
semi_synthetic,1,0.4700537451753946
semi_synthetic,0,0.5422901495724295
semi_synthetic,1,0.5907615144959557
semi_synthetic,1,0.3724385575172039
semi_synthetic,0,0.6751097180989923
semi_synthetic,0,0.5443110858313783
semi_synthetic,0,0.37583775965083194
semi_synthetic,0,0.5698861054551848
semi_synthetic,1,0.45703636289090666
semi_synthetic,0,0.5204745712155531
semi_synthetic,1,0.5360083549884203
semi_synthetic,1,0.5385797697718236
semi_synthetic,1,0.5646958010471615
semi_synthetic,1,0.5326921976453365
semi_synthetic,1,0.5067745103248396
semi_synthetic,0,0.42377371550184334
semi_synthetic,1,0.4413580699076337
semi_synthetic,1,0.5293901594802696
semi_synthetic,1,0.5844580737196365
semi_synthetic,0,0.5205775007754386
semi_synthetic,1,0.6261780053337648
semi_synthetic,0,0.4847040455241593
semi_synthetic,0,0.44305279331888775
semi_synthetic,0,0.7415850388335931
semi_synthetic,0,0.4559135353405965
semi_synthetic,0,0.45098370829262246
semi_synthetic,0,0.3640101618578444
semi_synthetic,0,0.3574322067871845
semi_synthetic,1,0.6109581928187551
semi_synthetic,1,0.33993788713424317
semi_synthetic,1,0.5393463969740406
semi_synthetic,0,0.5850581507370116
semi_synthetic,0,0.47468440299931686
semi_synthetic,1,0.4885522710800794
semi_synthetic,0,0.3688977096912173
semi_synthetic,0,0.42032411692014554
semi_synthetic,0,0.4384452163918302
semi_synthetic,1,0.5320704108799632
semi_synthetic,0,0.4605502229915009
semi_synthetic,1,0.6359453635124045
semi_synthetic,0,0.42183826947692404
semi_synthetic,1,0.38439003724173293
semi_synthetic,0,0.5493304384393103
semi_synthetic,1,0.5347054725909577
semi_synthetic,1,0.5568667678942751
semi_synthetic,0,0.43028556516607486
semi_synthetic,0,0.39222158649481154
semi_synthetic,0,0.530064727597675
semi_synthetic,1,0.42163853071915774
semi_synthetic,0,0.41527243197113345
semi_synthetic,1,0.4242533193020631
semi_synthetic,1,0.3251268718092925
semi_synthetic,1,0.3398599276251842
semi_synthetic,0,0.4549847077922887
semi_synthetic,1,0.4775399127951701
semi_synthetic,0,0.4657753013434871
semi_synthetic,1,0.6729528265776775
semi_synthetic,1,0.5448720359585397
semi_synthetic,1,0.3921793292668134
semi_synthetic,0,0.426371402327273
semi_synthetic,0,0.3988066927849362
semi_synthetic,0,0.6140801850938187
semi_synthetic,0,0.49073269401172254
semi_synthetic,1,0.5576567885362133
semi_synthetic,0,0.4233050487059833
semi_synthetic,0,0.48766211605893744
semi_synthetic,0,0.5157373094553582
semi_synthetic,0,0.4323964351158772
semi_synthetic,0,0.48859769967278754
semi_synthetic,1,0.7286168893392262
semi_synthetic,0,0.33964247974853
semi_synthetic,0,0.4117517512145674
semi_synthetic,1,0.3723089453370009
semi_synthetic,0,0.4987230513031066
semi_synthetic,1,0.6302023857709435
semi_synthetic,1,0.5122678739705541
semi_synthetic,1,0.45783675977664096
semi_synthetic,0,0.3146974800784612
semi_synthetic,0,0.42842117189156953
semi_synthetic,1,0.4272815722650306
semi_synthetic,0,0.4469599324384228
semi_synthetic,0,0.2969842081438502
semi_synthetic,0,0.513321791194023
semi_synthetic,1,0.4865217430429324
semi_synthetic,1,0.5167022702597167
semi_synthetic,0,0.37727590886679
semi_synthetic,1,0.6341376899078623
semi_synthetic,0,0.5465498077659503
semi_synthetic,1,0.5266909180959006
semi_synthetic,1,0.5104768242905546
semi_synthetic,0,0.5368335680074154
semi_synthetic,1,0.44687553128261853
semi_synthetic,0,0.39051038715850683
semi_synthetic,1,0.49180010302508814
semi_synthetic,0,0.48009304668208025
semi_synthetic,1,0.3740621494459138
semi_synthetic,1,0.6405244936334277
semi_synthetic,1,0.4769792846757687
semi_synthetic,1,0.48960387854463727
semi_synthetic,1,0.5472934046031547
semi_synthetic,1,0.4512921085423163
semi_synthetic,0,0.5552452038609074
semi_synthetic,0,0.6527534681892718
semi_synthetic,1,0.5820950491767138
semi_synthetic,1,0.6666774617760707
semi_synthetic,1,0.4162828945783792
semi_synthetic,0,0.4435934759912126
semi_synthetic,0,0.42006681010720237
semi_synthetic,1,0.45708824043363744
semi_synthetic,0,0.450861420023333
semi_synthetic,1,0.434940476803047
semi_synthetic,1,0.5216849871088823
semi_synthetic,0,0.39113482484766726
semi_synthetic,1,0.4944503916663625
semi_synthetic,0,0.5380761413623831
semi_synthetic,0,0.35853373267603256
semi_synthetic,0,0.47984377667522865
semi_synthetic,1,0.4462589311946953
semi_synthetic,0,0.5211730974919067
semi_synthetic,1,0.5558191388508674
semi_synthetic,1,0.7010755451760724
semi_synthetic,1,0.34839640371811786
semi_synthetic,1,0.5450435573832061
semi_synthetic,0,0.4136590259598172
semi_synthetic,0,0.37876016110258426
semi_synthetic,1,0.36682352668240426
semi_synthetic,0,0.5608542052036813
semi_synthetic,1,0.6003716667632903
semi_synthetic,1,0.5953363959228489
semi_synthetic,0,0.4997592754627605
semi_synthetic,0,0.5160372249668782
semi_synthetic,0,0.5210749486243531
semi_synthetic,1,0.4624859200650465
semi_synthetic,0,0.40529592770220757
semi_synthetic,0,0.5130616680991833
semi_synthetic,1,0.6418815344485638
semi_synthetic,1,0.6673414981345633
semi_synthetic,1,0.32071090283944326
semi_synthetic,1,0.6054755744123479
semi_synthetic,0,0.4360148192817492
semi_synthetic,1,0.4671385941299994
semi_synthetic,1,0.4990255781284825
semi_synthetic,1,0.5015519812187978
semi_synthetic,0,0.5338142965530807
semi_synthetic,1,0.6132606197128563
semi_synthetic,1,0.4660092348525435
semi_synthetic,0,0.3430879089825361
semi_synthetic,0,0.5887710456505741
semi_synthetic,0,0.496641115540518
semi_synthetic,0,0.44865588035084175
semi_synthetic,0,0.3969559060601512
semi_synthetic,0,0.47510220525075453
semi_synthetic,1,0.5315313784685165
semi_synthetic,0,0.4423247250968254
semi_synthetic,0,0.45264100700588145
semi_synthetic,0,0.3279615404313234
semi_synthetic,0,0.7072751022054883
semi_synthetic,1,0.4828652005937941
semi_synthetic,1,0.42824146212884484
semi_synthetic,1,0.4964528769826302
semi_synthetic,1,0.4074298281610567
semi_synthetic,1,0.6410719945713019
semi_synthetic,0,0.4245686865867901
semi_synthetic,1,0.5952359121761136
semi_synthetic,0,0.5508330661329712
semi_synthetic,0,0.5328454037769783
semi_synthetic,1,0.5406487649918409
semi_synthetic,0,0.4705058335240962
semi_synthetic,0,0.43485162135308286
semi_synthetic,0,0.39308464129252063
semi_synthetic,1,0.40911796748693363
semi_synthetic,0,0.3134103763030326
semi_synthetic,0,0.5485103160041164
semi_synthetic,1,0.7298557973383621
semi_synthetic,1,0.5567019970145184
semi_synthetic,1,0.4859225954843916
semi_synthetic,0,0.4524923494341758
semi_synthetic,1,0.49594191503814683
semi_synthetic,0,0.5079715746911077
semi_synthetic,0,0.44464453374648066
semi_synthetic,1,0.502595869730579
semi_synthetic,0,0.32180654213418525
semi_synthetic,1,0.2937102270715552
semi_synthetic,1,0.39572120111267267
semi_synthetic,1,0.545091471793118
semi_synthetic,1,0.4516911251356967
semi_synthetic,0,0.48646958583579075
semi_synthetic,0,0.5570464956543286
semi_synthetic,0,0.47970325933897906
semi_synthetic,1,0.5733295085377675
semi_synthetic,0,0.5757179268230025
semi_synthetic,0,0.4638922679255177
semi_synthetic,0,0.47989661752871116
semi_synthetic,1,0.5870832744590148
semi_synthetic,0,0.44781043493009093
semi_synthetic,0,0.6668851641892766
semi_synthetic,0,0.5290737997823628
semi_synthetic,1,0.4540439327610996
semi_synthetic,1,0.5375111784355527
semi_synthetic,1,0.5274556158065341
semi_synthetic,0,0.5034012954496355
semi_synthetic,0,0.5907527678929494
semi_synthetic,0,0.5186513646975456
semi_synthetic,1,0.38405581688902307
semi_synthetic,0,0.40138569892484355
semi_synthetic,0,0.4221635604895614
semi_synthetic,1,0.5342727741219645
semi_synthetic,0,0.4845678129979035
semi_synthetic,0,0.5686704281225526
semi_synthetic,0,0.5353101325156064
semi_synthetic,1,0.4269002658249662
semi_synthetic,0,0.3884673264888223
semi_synthetic,0,0.5261826466721049
semi_synthetic,0,0.5443489252464513
semi_synthetic,1,0.7144311374417734
semi_synthetic,0,0.4907388106770832
semi_synthetic,0,0.46410894855106016
semi_synthetic,1,0.44633469534633113
semi_synthetic,0,0.69570951125234
semi_synthetic,1,0.5909232084955993
semi_synthetic,0,0.4464480499399413
semi_synthetic,0,0.4996572674572252
semi_synthetic,0,0.43200650549424835
semi_synthetic,0,0.4099979186734129
semi_synthetic,0,0.3089792834419499
semi_synthetic,0,0.4420905035460385
semi_synthetic,1,0.5901529429664674
semi_synthetic,0,0.4369560043206349
semi_synthetic,1,0.49313530711798736
semi_synthetic,0,0.4444403797871347
semi_synthetic,1,0.48041352264541454
semi_synthetic,1,0.4536610173142034
semi_synthetic,0,0.4168344133536253
semi_synthetic,0,0.4631418540491594
semi_synthetic,0,0.573339563852782
semi_synthetic,0,0.48132462722516706
semi_synthetic,1,0.47975458666083676
semi_synthetic,1,0.538945172495472
semi_synthetic,0,0.4116156378640329
semi_synthetic,0,0.3814005546147981
semi_synthetic,1,0.4206512748751314
semi_synthetic,0,0.6426379452579781
semi_synthetic,1,0.49588021988878916
semi_synthetic,1,0.6811620390298546
semi_synthetic,1,0.4128284853404837
semi_synthetic,0,0.5839901193349141
semi_synthetic,1,0.4078072071633635
semi_synthetic,1,0.5417528684470994
semi_synthetic,0,0.4423857077747313
semi_synthetic,1,0.5665038062784388
semi_synthetic,1,0.5400178657687709
semi_synthetic,0,0.5110255712922874
semi_synthetic,0,0.3469604338580759
semi_synthetic,0,0.51648011911661
semi_synthetic,0,0.374953886757129
semi_synthetic,1,0.4845575428238868
semi_synthetic,1,0.6479701699655905
semi_synthetic,0,0.44319676536287456
semi_synthetic,1,0.5345487028676057
semi_synthetic,1,0.533673014618303
semi_synthetic,1,0.41439223190118524
semi_synthetic,0,0.5680630766433665
semi_synthetic,1,0.5118967144993886
semi_synthetic,1,0.42135886288906255
semi_synthetic,1,0.4653729626159833
semi_synthetic,1,0.5823964037783039
semi_synthetic,0,0.41382944929781385
semi_synthetic,1,0.4275997010699161
semi_synthetic,0,0.5499438537949173
semi_synthetic,0,0.4218468504766342
semi_synthetic,1,0.382858654338614
semi_synthetic,1,0.4785691411856985
semi_synthetic,1,0.4411593582155181
semi_synthetic,0,0.4246439930422885
semi_synthetic,0,0.6149523730300209
semi_synthetic,0,0.5699349418298929
semi_synthetic,1,0.47944480630583547
semi_synthetic,1,0.536158642804789
semi_synthetic,1,0.45226099785921653
semi_synthetic,1,0.5612859511499643
semi_synthetic,1,0.7050420161088093
semi_synthetic,1,0.6275037307726019
semi_synthetic,1,0.5427650831504474
semi_synthetic,1,0.48728591460331455
semi_synthetic,1,0.4981509323992938
semi_synthetic,1,0.4669866305860852
semi_synthetic,1,0.512761322462894
semi_synthetic,0,0.4971501622496686
semi_synthetic,0,0.4976154529490881
semi_synthetic,0,0.5688554045685547
semi_synthetic,1,0.5395101150376438
semi_synthetic,1,0.5276911517782248
semi_synthetic,0,0.4336077732520625
semi_synthetic,1,0.605429894195176
semi_synthetic,0,0.43814346573952384
semi_synthetic,1,0.40386519513546487
semi_synthetic,0,0.4620697008209662
semi_synthetic,1,0.5674694542131683
semi_synthetic,1,0.38677065937434624
semi_synthetic,1,0.41037599643288875
semi_synthetic,1,0.5038534493287252
semi_synthetic,1,0.42600001093655876
semi_synthetic,0,0.4216455473320893
semi_synthetic,0,0.497094502654169
semi_synthetic,1,0.3884904565955447
semi_synthetic,0,0.5994534181578797
semi_synthetic,0,0.6414692780006775
semi_synthetic,0,0.45444920168537023
semi_synthetic,1,0.48982749298113337
semi_synthetic,1,0.4184811902100145
semi_synthetic,0,0.6211917073910836
semi_synthetic,1,0.4437469143044148
semi_synthetic,1,0.514568776684928
semi_synthetic,1,0.5266787733964534
semi_synthetic,1,0.5363340782943589
semi_synthetic,0,0.4522191896593988
semi_synthetic,0,0.401701240246564
semi_synthetic,0,0.3591558863690934
semi_synthetic,1,0.5417609594620191
semi_synthetic,0,0.37215228571083336
semi_synthetic,1,0.44054993213315086
semi_synthetic,0,0.7258699925898049
semi_synthetic,0,0.5425734676275539
semi_synthetic,0,0.6825815857687135
semi_synthetic,1,0.49126279068080864
semi_synthetic,0,0.5616002320964878
semi_synthetic,0,0.42876447289438746
semi_synthetic,1,0.6188835290023695
semi_synthetic,1,0.648362774207046
semi_synthetic,1,0.5204542761395474
semi_synthetic,1,0.5058259126080655
